Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
100	-58.83058	0.0	-58.83058	-58.83058	1.0	-0.0042444225	2.7957078e-05	-0.0042028106	-0.004290519	0.0043643448	6376.576	139.08247447013855
100	-43.44597	0.0	-43.44597	-43.44597	1.0	-0.0043605333	3.435213e-05	-0.004299927	-0.0044181184	0.0044704084	7925.6973	139.88764834403992
100	-56.085625	0.0	-56.085625	-56.085625	1.0	-0.004445133	3.514179e-05	-0.004388175	-0.0045151664	0.004576324	5234.791	140.67742705345154
100	-80.03879	0.0	-80.03879	-80.03879	1.0	-0.004579461	3.960869e-05	-0.0045103175	-0.004634595	0.004682563	5288.224	141.44349837303162
100	-45.52699	0.0	-45.52699	-45.52699	1.0	-0.004674444	3.140463e-05	-0.0046249093	-0.004724706	0.004789065	5801.3726	142.2920913696289
100	-99.83135	0.0	-99.83135	-99.83135	1.0	-0.0047851745	3.2783715e-05	-0.0047272523	-0.004847606	0.0048964038	6397.7427	143.06625318527222
100	-106.92226	0.0	-106.92226	-106.92226	1.0	-0.0048797033	2.8567803e-05	-0.0048372294	-0.0049393973	0.0050049294	8492.13	143.82744145393372
100	-103.39408	0.0	-103.39408	-103.39408	1.0	-0.004989323	3.8682512e-05	-0.004937589	-0.0050677955	0.005111963	3776.9204	144.65688514709473
100	-52.21506	0.0	-52.21506	-52.21506	1.0	-0.0051077865	3.5651177e-05	-0.005054674	-0.00517093	0.005219351	6220.771	145.39548015594482
100	-46.76634	0.0	-46.76634	-46.76634	1.0	-0.00520023	3.6294132e-05	-0.005151973	-0.005266335	0.0053255116	3640.8035	146.13829946517944
100	-78.74095	0.0	-78.74095	-78.74095	1.0	-0.0053131664	2.8592052e-05	-0.0052852267	-0.0053802254	0.005430989	4423.5015	146.95539808273315
100	-32.9093	0.0	-32.9093	-32.9093	1.0	-0.005419543	3.7258946e-05	-0.005363564	-0.005495239	0.0055356566	4225.3726	147.70372772216797
100	-106.8925	0.0	-106.8925	-106.8925	1.0	-0.0055160946	4.5540834e-05	-0.005447317	-0.0056155296	0.005640983	5450.7466	148.42727637290955
100	-36.62392	0.0	-36.62392	-36.62392	1.0	-0.005630508	3.385372e-05	-0.005573501	-0.005695961	0.0057463814	4765.2354	149.24008655548096
100	-38.06489	0.0	-38.06489	-38.06489	1.0	-0.0057211374	2.5238269e-05	-0.0056577562	-0.005782688	0.005852591	5432.002	149.98669481277466
100	-156.12729	0.0	-156.12729	-156.12729	1.0	-0.005854565	5.3010666e-05	-0.0057638227	-0.005918076	0.0059590023	5139.1035	150.7228820323944
100	-57.65646	0.0	-57.65646	-57.65646	1.0	-0.005972997	3.6265144e-05	-0.005899584	-0.006018949	0.0060664187	6368.27	151.5378384590149
100	-51.426804	0.0	-51.426804	-51.426804	1.0	-0.0060610394	2.9053992e-05	-0.0060034655	-0.0061131804	0.006174471	5950.0176	152.2898895740509
100	-69.75961	0.0	-69.75961	-69.75961	1.0	-0.006162225	3.5740766e-05	-0.0061212014	-0.006229977	0.0062814197	4967.0474	153.03713822364807
100	-44.39622	0.0	-44.39622	-44.39622	1.0	-0.006271572	3.2196738e-05	-0.0062284926	-0.006327142	0.0063906503	8011.6816	153.85165977478027
100	-110.15332	0.0	-110.15332	-110.15332	1.0	-0.0063850484	3.817454e-05	-0.006301005	-0.0064511592	0.006500664	6375.1445	154.58690738677979
100	-43.682175	0.0	-43.682175	-43.682175	1.0	-0.0064999457	4.7814e-05	-0.0064108167	-0.006561329	0.006611142	6034.1387	155.32824969291687
100	-39.990074	0.0	-39.990074	-39.990074	1.0	-0.006601466	3.65626e-05	-0.006521089	-0.006660263	0.006722052	5407.7695	156.14644145965576
100	-54.43305	0.0	-54.43305	-54.43305	1.0	-0.006722598	4.36983e-05	-0.0066539375	-0.0068071317	0.006830156	2444.4346	156.88694834709167
100	-58.89733	0.0	-58.89733	-58.89733	1.0	-0.006828062	3.0859996e-05	-0.0067661824	-0.00688091	0.0069391048	6209.639	157.6210036277771
100	-37.422817	0.0	-37.422817	-37.422817	1.0	-0.0069319075	4.5425935e-05	-0.006848417	-0.0069873873	0.007051203	10298.637	158.4443428516388
100	-39.740364	0.0	-39.740364	-39.740364	1.0	-0.007052173	3.896206e-05	-0.006992654	-0.0071202964	0.007161216	2864.8357	159.18241596221924
100	-40.502018	0.0	-40.502018	-40.502018	1.0	-0.007151265	3.7261307e-05	-0.0070746616	-0.0072098942	0.0072745113	10354.611	159.9184606075287
100	-57.486916	0.0	-57.486916	-57.486916	1.0	-0.0072505143	1.9277957e-05	-0.007214675	-0.0072738114	0.0073888684	7831.7803	160.7380759716034
100	-31.06376	0.0	-31.06376	-31.06376	1.0	-0.007392159	3.8609327e-05	-0.007320117	-0.0074508786	0.007502396	5090.3364	161.484233379364
100	-37.02024	0.0	-37.02024	-37.02024	1.0	-0.007488479	5.1005078e-05	-0.007415046	-0.007590507	0.007614549	4057.4775	162.22558975219727
100	-34.853752	0.0	-34.853752	-34.853752	1.0	-0.0076119043	5.0069822e-05	-0.007526629	-0.007689767	0.007726297	5192.143	163.03538632392883
100	-34.561985	0.0	-34.561985	-34.561985	1.0	-0.0077232104	4.4269837e-05	-0.007633146	-0.0078017646	0.007837206	4152.4365	163.77299809455872
100	-37.44234	0.0	-37.44234	-37.44234	1.0	-0.007838909	3.530197e-05	-0.007748175	-0.007890352	0.007949566	7943.772	164.52499866485596
100	-34.430763	0.0	-34.430763	-34.430763	1.0	-0.007930761	4.8055375e-05	-0.007855326	-0.0080394	0.008063067	7368.0347	165.3452010154724
100	-29.553997	0.0	-29.553997	-29.553997	1.0	-0.008048866	3.2781783e-05	-0.00797293	-0.008121625	0.008178211	8301.698	166.06871128082275
100	-35.652355	0.0	-35.652355	-35.652355	1.0	-0.008151215	3.47838e-05	-0.00811639	-0.008230896	0.0082914205	3142.7068	166.79187965393066
100	-39.32926	0.0	-39.32926	-39.32926	1.0	-0.008276569	3.543586e-05	-0.008200189	-0.008342087	0.008405111	6969.3335	167.6062252521515
100	-35.634876	0.0	-35.634876	-35.634876	1.0	-0.008396689	3.5521465e-05	-0.008343552	-0.008458379	0.008518043	4370.398	168.33495354652405
100	-34.48351	0.0	-34.48351	-34.48351	1.0	-0.008502761	4.7422414e-05	-0.008421174	-0.008610029	0.008632641	7989.57	169.06816005706787
100	-41.68778	0.0	-41.68778	-41.68778	1.0	-0.00860014	3.7072627e-05	-0.008539852	-0.008681667	0.008748622	7972.3306	169.84778451919556
100	-34.89042	0.0	-34.89042	-34.89042	1.0	-0.0087420605	3.9174563e-05	-0.008655356	-0.008802244	0.008862254	3489.3516	170.59338450431824
100	-30.307638	0.0	-30.307638	-30.307638	1.0	-0.008859575	3.6273377e-05	-0.00880215	-0.008940709	0.008974806	4632.874	171.34343576431274
100	-34.919796	0.0	-34.919796	-34.919796	1.0	-0.008961692	3.8687078e-05	-0.008901177	-0.0090352725	0.009085462	4110.885	172.15676426887512
100	-34.921135	0.0	-34.921135	-34.921135	1.0	-0.009080106	3.810275e-05	-0.00899145	-0.009141089	0.009197153	6762.166	172.8832025527954
200	-27.516226	0.0	-27.516226	-27.516226	1.0	-0.009182977	4.4831333e-05	-0.009102883	-0.009273413	0.00930671	3170.2559	255.6418173313141
