0.8651, -0.85, 2.5, 0, -1, 0, -0.319900000000001, -7.975, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.9801, -2.035, 2.5, -1, 0, 0, 8.9801, -8.965, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -5.5, 2.5, 0, 0, 0, 1
0.8651, -1.01, 2.5, 0, -1, 0, -0.319900000000001, -8.135, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.9801, -2.195, 2.5, -1, 0, 0, 8.9801, -9.125, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -5.66, 2.5, 0, 0, 0, 1
0.8651, -1.17, 2.5, 0, -1, 0, -0.319900000000001, -8.295, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.9801, -2.355, 2.5, -1, 0, 0, 8.9801, -9.285, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -5.82, 2.5, 0, 0, 0, 1
0.8651, -1.33, 2.5, 0, -1, 0, -0.319900000000001, -8.455, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.9801, -2.515, 2.5, -1, 0, 0, 8.9801, -9.445, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -5.98, 2.5, 0, 0, 0, 1
0.8651, -1.35, 2.5, 0, -1, 0, -0.319900000000001, -8.475, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.9801, -2.535, 2.5, -1, 0, 0, 8.9801, -9.465, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -6, 2.5, 0, 0, 0, 1
0.8651, -1.35, 2.5, 0, -1, 0, -0.319900000000001, -8.475, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -1.35, 2.5, 0, -1, 0, 8.9801, -9.465, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -6, 2.5, 0, 0, 0, 1
0.8651, -1.85, 2.5, 0, -1, 0, -0.319900000000001, -8.975, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -1.85, 2.5, 0, -1, 0, 8.9801, -9.965, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -6.5, 2.5, 0, 0, 0, 1
0.8651, -2.33, 2.5, 0, -1, 0, -0.319900000000001, -9.455, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -2.33, 2.5, 0, -1, 0, 8.9801, -10.445, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -6.98, 2.5, 0, 0, 0, 1
0.8651, -2.79, 2.5, 0, -1, 0, -0.319900000000001, -9.915, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -2.79, 2.5, 0, -1, 0, 8.9801, -10.905, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.44, 2.5, 0, 0, 0, 1
0.8651, -2.85, 2.5, 0, -1, 0, -0.319900000000001, -9.975, 2.5, 1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -2.85, 2.5, 0, -1, 0, 8.9801, -10.965, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.5, 2.5, 0, 0, 0, 1
0.8651, -2.85, 2.5, 0, -1, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -2.85, 2.5, 0, -1, 0, 8.9801, -8.985, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.5, 2.5, 0, 0, 0, 1
0.8651, -3.01, 2.5, 0, -1, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -3.01, 2.5, 0, -1, 0, 8.9801, -9.145, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.66, 2.5, 0, 0, 0, 1
0.8651, -3.17, 2.5, 0, -1, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.7951, -3.17, 2.5, 0, -1, 0, 8.9801, -9.305, 2.5, -1, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.82, 2.5, 0, 0, 0, 1
