-7777, -7777, -7777, 0, 0, 0, 4.66214, -6.516, 2.5, 1, -2.22044604925031e-16, 0, 4.66214, -10.916, 2.5, 1, -2.22044604925031e-16, 0, 7.46214, -6.516, 2.5, -1, 2.22044604925031e-16, 0, -7777, -7777, -7777, 0, 0, 0, 6.06214, -7.616, 2.5, 0, 0, -0.7071, 0.7071
-7777, -7777, -7777, 0, 0, 0, 4.58182281852802, -6.44164853158747, 2.44471323293635, 0.999752463571556, -0.0185035907265163, -0.0123542993662365, 4.50126521546538, -10.8403673546776, 2.51387382852046, 0.999752463571556, -0.0185035907265163, -0.0123542993662365, 7.38112971652837, -6.49345858562172, 2.41012119471089, -0.999752463571556, 0.0185035907265163, 0.0123542993662365, -7777, -7777, -7777, 0, 0, 0, 5.96133686676254, -7.56723326437712, 2.44470736271965, -0.00993619209272623, -0.00109800971986506, -0.713549625078701, 0.700533367521774
-7777, -7777, -7777, 0, 0, 0, 4.49332302949691, -6.72623593111323, 2.49130972376344, 0.988763736161031, 0.148966599500553, -0.0124589841528666, 5.14949315222756, -11.0766359264466, 2.55013701877965, 0.988763736161031, 0.148966599500553, -0.0124589841528666, 7.2618614907478, -6.30912945251168, 2.45642456813541, -0.988763736161031, -0.148966599500553, 0.0124589841528666, -7777, -7777, -7777, 0, 0, 0, 6.04163479080502, -7.6052826906458, 2.48857396970348, -0.00908263787774738, -0.00100368678249304, -0.652253176258196, 0.757946101225621
-7777, -7777, -7777, 0, 0, 0, 4.3831888754032, -7.02348000972215, 2.50499581689157, 0.947045117132761, 0.320870852401153, -0.0121425777474786, 5.79559286352766, -11.1903504901265, 2.55301012585373, 0.947045117132761, 0.320870852401153, -0.0121425777474786, 7.03491520337493, -6.12504162299892, 2.47099659919863, -0.947045117132761, -0.320870852401153, 0.0121425777474786, -7777, -7777, -7777, 0, 0, 0, 6.06215303642018, -7.61597843646162, 2.49999978528564, -0.00811362407655689, -0.000896604857902491, -0.582665206532678, 0.812671287975837
-7777, -7777, -7777, 0, 0, 0, 4.33478835977513, -7.18446645424611, 2.50591752083255, 0.912566414893394, 0.408758305883238, -0.0117977023222359, 6.13382308882027, -11.1996472140586, 2.5483145693303, 0.912566414893394, 0.408758305883238, -0.0117977023222359, 6.88997432147663, -6.03994319777305, 2.47288395433029, -0.912566414893394, -0.408758305883238, 0.0117977023222359, -7777, -7777, -7777, 0, 0, 0, 6.06214002288716, -7.61600001596269, 2.49999999970586, -0.00757044176650059, -0.000836579905633584, -0.543657553492859, 0.839272573765925
-7777, -7777, -7777, 0, 0, 0, 4.33478835977513, -7.18446645424611, 2.50591752083255, 0.912566414893394, 0.408758305883238, -0.0117977023222359, -7777, -7777, -7777, 0, 0, 0, 6.88997432147663, -6.03994319777305, 2.47288395433029, -0.912566414893394, -0.408758305883238, 0.0117977023222359, 8.68900905052177, -10.0551239575855, 2.51528100282803, -0.912566414893394, -0.408758305883238, 0.0117977023222359, 6.06214002288716, -7.61600001596269, 2.49999999970586, -0.00757044176650059, -0.000836579905633584, -0.543657553492859, 0.839272573765925
-7777, -7777, -7777, 0, 0, 0, 4.34811563033883, -7.21219890299468, 2.50473693828362, 0.911811883881952, 0.410051996128862, -0.0213646643404632, -7777, -7777, -7777, 0, 0, 0, 6.90118890520829, -6.06405331383387, 2.44491587813032, -0.911811883881952, -0.410051996128862, 0.0213646643404632, 8.70588711915171, -10.0769145774076, 2.44788840213229, -0.911811883881952, -0.410051996128862, 0.0213646643404632, 6.07582682125941, -7.6413414243077, 2.47556953920746, -0.00915379157241857, 0.0055179227080937, -0.54303794529979, 0.839640131600091
-7777, -7777, -7777, 0, 0, 0, 4.36174539634434, -7.24003554655207, 2.50355990627787, 0.910937077360666, 0.411385277936308, -0.0309159212522493, -7777, -7777, -7777, 0, 0, 0, 6.9123692129542, -6.08815676833041, 2.41699532677157, -0.910937077360666, -0.411385277936308, 0.0309159212522493, 8.72223853151694, -10.0985233541635, 2.3804864654008, -0.910937077360666, -0.411385277936308, 0.0309159212522493, 6.08952463428995, -7.66668780389951, 2.45115040118203, -0.0107367417024588, 0.0118721763820193, -0.542394767129496, 0.839971243791184
-7777, -7777, -7777, 0, 0, 0, 4.37567864161875, -7.26797639236066, 2.50238340091914, 0.909942147897076, 0.412757919449412, -0.0404498135007859, -7777, -7777, -7777, 0, 0, 0, 6.92351665573056, -6.11225421790231, 2.38912392311694, -0.909942147897076, -0.412757919449412, 0.0404498135007859, 8.73806380239649, -10.1199513787859, 2.31308367606215, -0.909942147897076, -0.412757919449412, 0.0404498135007859, 6.10323443534114, -7.69203959535238, 2.42674360025434, -0.0123192232275991, 0.0182259044160193, -0.541728047099615, 0.840265896090591
-7777, -7777, -7777, 0, 0, 0, 4.3899164886543, -7.2960215164508, 2.50120459863199, 0.908827269014904, 0.414169681916397, -0.0499646842898272, -7777, -7777, -7777, 0, 0, 0, 6.93463284189603, -6.13634640708489, 2.36130348262047, -0.908827269014904, -0.414169681916397, 0.0499646842898272, 8.75336372972346, -10.1411998606227, 2.24568871994547, -0.908827269014904, -0.414169681916397, 0.0499646842898272, 6.11695738723202, -7.71739732515231, 2.40235034995748, -0.0139011671938013, 0.0245788299498582, -0.541037814383109, 0.840524075845835
