0.680099999999999, -5.76833, 2.5, 1, -2.22044604925031e-16, 0, 0.680099999999999, -8.07833, 2.5, 1, -2.22044604925031e-16, 0, 6.2551, -4.04333, 2.5, -2.22044604925031e-16, -1, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.9801, -8.84833, 2.5, -1, 2.22044604925031e-16, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.7071, 0.7071
0.60604014237816, -5.91583086445883, 2.5, 0.999200106660978, 0.0399893341866336, 0, 0.698415504349284, -8.22398311084569, 2.5, 0.999200106660978, 0.0399893341866336, 0, 6.10759913554117, -3.96927014237816, 2.5, 0.0399893341866336, -0.999200106660978, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.02336807029813, -8.70144505341222, 2.5, -0.999200106660978, -0.0399893341866336, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.692824171710747, 0.721106557377838
0.537937986104783, -6.06617534835493, 2.5, 0.99680170630262, 0.0799146939691719, 0, 0.72254092917357, -8.36878728991399, 2.5, 0.99680170630262, 0.0799146939691719, 0, 5.95725465164507, -3.90116798610478, 2.5, 0.0799146939691719, -0.99680170630262, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.06072769953895, -8.55294733779205, 2.5, -0.99680170630262, -0.0799146939691719, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.678264441803795, 0.734817900560803
0.475902480102219, -6.21912293258586, 2.5, 0.992808635853866, 0.119712207288919, 0, 0.752437678939621, -8.51251088140829, 2.5, 0.992808635853866, 0.119712207288919, 0, 5.80430706741414, -3.83913248010222, 2.5, 0.119712207288919, -0.992808635853866, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.09211912028531, -8.40307441780666, 2.5, -0.992808635853866, -0.119712207288919, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.663433415163527, 0.748235326380985
0.420032867946539, -6.37442893364391, 2.5, 0.987227283375627, 0.159318206614245, 0, 0.788057925225446, -8.65492395824161, 2.5, 0.987227283375627, 0.159318206614245, 0, 5.64900106635609, -3.78326286794654, 2.5, 0.159318206614245, -0.987227283375627, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 8.11749211296049, -8.25206605815685, 2.5, -0.987227283375627, -0.159318206614245, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.648337024002854, 0.761353468046953
-7777, -7777, -7777, 0, 0, 0, 0.665382906132477, -7.89475895004238, 2.5, 0.987227283375627, 0.159318206614245, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.99481709386752, -7.49190104995762, 2.5, -0.987227283375627, -0.159318206614245, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.648337024002854, 0.761353468046953
-7777, -7777, -7777, 0, 0, 0, 0.834076000074031, -8.81071139949689, 2.5, 0.915340173667229, 0.402681470235281, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.82612399992597, -6.57594860050311, 2.5, -0.915340173667229, -0.402681470235281, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.546497268869991, 0.837460885724008
-7777, -7777, -7777, 0, 0, 0, 1.22789008689354, -9.65471182285449, 2.5, 0.784511166328434, 0.620114690929025, 0, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.43230991310646, -5.73194817714551, 2.5, -0.784511166328434, -0.620114690929025, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.69333, 2.5, 0, 0, -0.435824109630809, 0.900031858027544
-7777, -7777, -7777, 0, 0, 0, 1.62448694185423, -9.84685846276011, 2.5, 0.729900435207942, 0.683553476096243, -2.42858940990903e-18, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.47909629546631, -5.41894142236765, 2.5, -0.729900435207942, -0.683553476096243, 2.42858940990903e-18, -7777, -7777, -7777, 0, 0, 0, 4.55179161866027, -7.63289994256388, 2.5, -2.87193771910835e-19, 2.39030635897942e-18, -0.397772877345701, 0.917483917051477
-7777, -7777, -7777, 0, 0, 0, 1.81389946555053, -9.91712307052502, 2.5, 0.705778498881073, 0.708432573021018, -3.7753345043123e-18, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 7.51157558860854, -5.28901473161001, 2.5, -0.705778498881073, -0.708432573021018, 3.7753345043123e-18, -7777, -7777, -7777, 0, 0, 0, 4.66273752707954, -7.60306890106751, 2.5, -7.62373407244044e-19, 3.09848611464653e-18, -0.381816334759909, 0.924238219568153
0.17488558106833, -6.93620316444324, 2.5, 0.708432573021018, -0.705778498881073, -5.14530533977042e-18, -7777, -7777, -7777, 0, 0, 0, 5.87509634492999, -3.65866639919473, 2.5, -0.705778498881073, -0.708432573021018, 3.7753345043123e-18, 3.45037870922908, -11.5474714029403, 2.5, 0.705778498881073, 0.708432573021018, -3.7753345043123e-18, 8.05706866983473, -5.83246417574844, 2.5, -0.705778498881073, -0.708432573021018, 3.7753345043123e-18, -7777, -7777, -7777, 0, 0, 0, 4.66273752707954, -7.60306890106751, 2.5, -7.62373407244044e-19, 3.09848611464653e-18, -0.381816334759909, 0.924238219568153
0.0422501122212902, -7.20911529462289, 2.5, 0.745619658417072, -0.666371761843199, -5.34200587881899e-18, -7777, -7777, -7777, 0, 0, 0, 5.55657285188584, -3.62764985114609, 2.5, -0.666371761843199, -0.745619658417072, 3.48236626363777e-18, 3.56269467533621, -11.636204640687, 2.5, 0.666371761843199, 0.745619658417072, -3.48236626363777e-18, 7.85308139981042, -5.68007487762314, 2.5, -0.666371761843199, -0.745619658417072, 3.48236626363777e-18, -7777, -7777, -7777, 0, 0, 0, 4.55963376361102, -7.63192724591656, 2.5, -6.74108706294352e-19, 3.1163364473309e-18, -0.356637309870216, 0.934242917665709
-0.0772440012691469, -7.48282988959161, 2.5, 0.780617011809544, -0.625009664624107, -5.5224794226624e-18, -7777, -7777, -7777, 0, 0, 0, 5.23500666614227, -3.60795662113663, 2.5, -0.625009664624107, -0.780617011809544, 3.17637991479417e-18, 3.67781160985304, -11.7127480161491, 2.5, 0.625009664624107, 0.780617011809544, -3.17637991479417e-18, 7.63930706251567, -5.53298638817888, 2.5, -0.625009664624107, -0.780617011809544, 3.17637991479417e-18, -7777, -7777, -7777, 0, 0, 0, 4.45640913799766, -7.66035231864288, 2.5, -5.84040587392149e-19, 3.13140362720746e-18, -0.331197062328802, 0.943561606841213
-0.183664353689739, -7.75618779961673, 2.5, 0.813321151496658, -0.581815008854318, -5.68590363804907e-18, -7777, -7777, -7777, 0, 0, 0, 4.91093086382265, -3.59929598364413, 2.5, -0.581815008854318, -0.813321151496658, 2.85116682500606e-18, 3.79496773244825, -11.7765281736589, 2.5, 0.581815008854318, 0.813321151496658, -2.85116682500606e-18, 7.41596001043235, -5.39128621091543, 2.5, -0.581815008854318, -0.813321151496658, 2.85116682500606e-18, -7777, -7777, -7777, 0, 0, 0, 4.35294929813545, -7.6879120786515, 2.5, -4.88857894699707e-19, 3.1425596366797e-18, -0.305515014772877, 0.952187258761809
-0.205382238293055, -7.81550146200413, 2.5, 0.820176422989978, -0.572110684370922, -5.71929235020027e-18, -7777, -7777, -7777, 0, 0, 0, 4.83946438369816, -3.59837298867255, 2.5, -0.572110684370922, -0.820176422989978, 2.7690471897996e-18, 3.82073561630184, -11.7882870113274, 2.5, 0.572110684370922, 0.820176422989978, -2.7690471897996e-18, 7.36560776650729, -5.36047389653499, 2.5, -0.572110684370922, -0.820176422989978, 2.7690471897996e-18, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.69333, 2.5, -4.63342018204885e-19, 3.14321427932696e-18, -0.299852944799632, 0.953985435682846
1.55671866956938, -5.28935807919499, 2.5, 0.820176422989978, -0.572110684370922, -5.71929235020027e-18, -7777, -7777, -7777, 0, 0, 0, 4.83946438369816, -3.59837298867255, 2.5, -0.572110684370922, -0.820176422989978, 2.7690471897996e-18, 3.82073561630184, -11.7882870113274, 2.5, 0.572110684370922, 0.820176422989978, -2.7690471897996e-18, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.69333, 2.5, -4.63342018204885e-19, 3.14321427932696e-18, -0.299852944799632, 0.953985435682846
1.18157409494919, -5.80719383704039, 2.5, 0.907024824289331, -0.421077152221428, -5.76836585430696e-18, -7777, -7777, -7777, 0, 0, 0, 4.12100881885125, -3.57211587331769, 2.5, -0.421077152221428, -0.907024824289331, 1.75220601614605e-18, 4.53919118114875, -11.8145441266823, 2.5, 0.421077152221428, 0.907024824289331, -1.75220601614605e-18, -7777, -7777, -7777, 0, 0, 0, -7777, -7777, -7777, 0, 0, 0, 4.3301, -7.69333, 2.5, -2.33638598736562e-19, 3.00524219377052e-18, -0.215609804636372, 0.976479601499522
